round,seed,team,winning_count,non_winning_count,winning_freq,non_winning_freq,freq_diff,relative_advantage
Elite 8,14,FGCU,0,47,0.0,0.026111111111111113,-0.026111111111111113,-1.0
Elite 8,12,Green Bay,0,47,0.0,0.026111111111111113,-0.026111111111111113,-1.0
Elite 8,7,Vanderbilt,0,47,0.0,0.026111111111111113,-0.026111111111111113,-1.0
Elite 8,11,Columbia,0,48,0.0,0.02666666666666667,-0.02666666666666667,-1.0
Elite 8,13,Norfolk St,0,49,0.0,0.02722222222222222,-0.02722222222222222,-1.0
Elite 8,7,Louisville,0,49,0.0,0.02722222222222222,-0.02722222222222222,-1.0
Elite 8,11,Iowa State,0,50,0.0,0.027777777777777776,-0.027777777777777776,-1.0
Elite 8,6,Michigan,1,61,0.005,0.03388888888888889,-0.02888888888888889,-0.8524590163934426
Elite 8,6,Iowa,1,62,0.005,0.034444444444444444,-0.029444444444444443,-0.8548387096774194
Elite 8,8,California,0,54,0.0,0.03,-0.03,-1.0
Elite 8,7,Michigan St,0,55,0.0,0.030555555555555555,-0.030555555555555555,-1.0
Elite 8,4,Kentucky,1,65,0.005,0.03611111111111111,-0.031111111111111107,-0.8615384615384615
Elite 8,2,TCU,32,346,0.16,0.1922222222222222,-0.03222222222222221,-0.16763005780346815
Elite 8,5,Kansas St,0,58,0.0,0.03222222222222222,-0.03222222222222222,-1.0
Elite 8,8,Richmond,0,61,0.0,0.03388888888888889,-0.03388888888888889,-1.0
Elite 8,5,Alabama,0,65,0.0,0.03611111111111111,-0.03611111111111111,-1.0
Elite 8,4,Maryland,3,102,0.015,0.056666666666666664,-0.041666666666666664,-0.7352941176470588
Elite 8,6,West Virginia,0,83,0.0,0.04611111111111111,-0.04611111111111111,-1.0
Elite 8,9,Creighton,0,83,0.0,0.04611111111111111,-0.04611111111111111,-1.0
Elite 8,3,LSU,5,130,0.025,0.07222222222222222,-0.047222222222222214,-0.6538461538461537
Elite 8,7,Oklahoma St,0,110,0.0,0.06111111111111111,-0.06111111111111111,-1.0
Elite 8,2,Duke,22,309,0.11,0.17166666666666666,-0.06166666666666666,-0.35922330097087374
Elite 8,3,North Carolina,4,151,0.02,0.08388888888888889,-0.06388888888888888,-0.7615894039735099
Elite 8,4,Ohio State,2,135,0.01,0.075,-0.065,-0.8666666666666667
Elite 8,4,Baylor,2,136,0.01,0.07555555555555556,-0.06555555555555556,-0.8676470588235294
Elite 8,3,Oklahoma,1,141,0.005,0.07833333333333334,-0.07333333333333333,-0.9361702127659574
Elite 8,3,Notre Dame,3,227,0.015,0.12611111111111112,-0.11111111111111112,-0.8810572687224669
Elite 8,2,UConn,22,427,0.11,0.23722222222222222,-0.12722222222222224,-0.5362997658079626
Elite 8,2,NC State,24,448,0.12,0.24888888888888888,-0.1288888888888889,-0.5178571428571429
Final Four,16,Southern,0,2,0.0,0.0011111111111111111,-0.0011111111111111111,-1.0
Final Four,14,SF Austin,0,3,0.0,0.0016666666666666668,-0.0016666666666666668,-1.0
Final Four,9,Georgia Tech,0,4,0.0,0.0022222222222222222,-0.0022222222222222222,-1.0
Final Four,15,Lehigh,0,4,0.0,0.0022222222222222222,-0.0022222222222222222,-1.0
Final Four,15,Fair Dickinson,0,4,0.0,0.0022222222222222222,-0.0022222222222222222,-1.0
Final Four,16,UNC Greensboro,0,4,0.0,0.0022222222222222222,-0.0022222222222222222,-1.0
Final Four,16,Tennessee Tech,0,5,0.0,0.002777777777777778,-0.002777777777777778,-1.0
Final Four,10,S Dakota St,0,5,0.0,0.002777777777777778,-0.002777777777777778,-1.0
Final Four,16,William & Mary,0,7,0.0,0.0038888888888888888,-0.0038888888888888888,-1.0
Final Four,14,San Diego St,0,7,0.0,0.0038888888888888888,-0.0038888888888888888,-1.0
Final Four,9,Mississippi St,0,7,0.0,0.0038888888888888888,-0.0038888888888888888,-1.0
Final Four,15,Arkansas St,0,8,0.0,0.0044444444444444444,-0.0044444444444444444,-1.0
Final Four,15,Vermont,0,8,0.0,0.0044444444444444444,-0.0044444444444444444,-1.0
Final Four,12,South Florida,0,8,0.0,0.0044444444444444444,-0.0044444444444444444,-1.0
Final Four,5,Tennessee,0,9,0.0,0.005,-0.005,-1.0
Final Four,11,George Mason,0,9,0.0,0.005,-0.005,-1.0
Final Four,10,Oregon,0,10,0.0,0.005555555555555556,-0.005555555555555556,-1.0
Final Four,10,Nebraska,0,10,0.0,0.005555555555555556,-0.005555555555555556,-1.0
Final Four,11,Murray St,0,10,0.0,0.005555555555555556,-0.005555555555555556,-1.0
Final Four,13,Liberty,0,11,0.0,0.006111111111111111,-0.006111111111111111,-1.0
Final Four,8,Illinois,0,11,0.0,0.006111111111111111,-0.006111111111111111,-1.0
Final Four,8,Utah,0,12,0.0,0.006666666666666667,-0.006666666666666667,-1.0
Final Four,12,Ball State,0,14,0.0,0.0077777777777777776,-0.0077777777777777776,-1.0
Final Four,9,Indiana,0,14,0.0,0.0077777777777777776,-0.0077777777777777776,-1.0
Final Four,14,Oregon St,0,14,0.0,0.0077777777777777776,-0.0077777777777777776,-1.0
Final Four,13,Montana St,0,14,0.0,0.0077777777777777776,-0.0077777777777777776,-1.0
Final Four,12,Fairfield,0,15,0.0,0.008333333333333333,-0.008333333333333333,-1.0
Final Four,10,Harvard,0,15,0.0,0.008333333333333333,-0.008333333333333333,-1.0
Final Four,7,Vanderbilt,0,15,0.0,0.008333333333333333,-0.008333333333333333,-1.0
Final Four,12,Green Bay,0,15,0.0,0.008333333333333333,-0.008333333333333333,-1.0
Final Four,11,Columbia,0,15,0.0,0.008333333333333333,-0.008333333333333333,-1.0
Final Four,7,Michigan St,0,15,0.0,0.008333333333333333,-0.008333333333333333,-1.0
Final Four,13,Grand Canyon,0,16,0.0,0.008888888888888889,-0.008888888888888889,-1.0
Final Four,13,Norfolk St,0,18,0.0,0.01,-0.01,-1.0
Final Four,11,Iowa State,0,19,0.0,0.010555555555555556,-0.010555555555555556,-1.0
Final Four,6,Florida St,0,19,0.0,0.010555555555555556,-0.010555555555555556,-1.0
Final Four,5,Ole Miss,0,19,0.0,0.010555555555555556,-0.010555555555555556,-1.0
Final Four,5,Kansas St,0,20,0.0,0.011111111111111112,-0.011111111111111112,-1.0
Final Four,6,Iowa,0,20,0.0,0.011111111111111112,-0.011111111111111112,-1.0
Final Four,14,FGCU,0,22,0.0,0.012222222222222223,-0.012222222222222223,-1.0
Final Four,8,California,0,23,0.0,0.012777777777777779,-0.012777777777777779,-1.0
Final Four,7,Louisville,0,23,0.0,0.012777777777777779,-0.012777777777777779,-1.0
Final Four,6,Michigan,0,25,0.0,0.013888888888888888,-0.013888888888888888,-1.0
Final Four,8,Richmond,0,27,0.0,0.015,-0.015,-1.0
Final Four,4,Kentucky,0,28,0.0,0.015555555555555555,-0.015555555555555555,-1.0
Final Four,5,Alabama,0,31,0.0,0.017222222222222222,-0.017222222222222222,-1.0
Final Four,9,Creighton,0,38,0.0,0.021111111111111112,-0.021111111111111112,-1.0
Final Four,4,Maryland,0,39,0.0,0.021666666666666667,-0.021666666666666667,-1.0
Final Four,6,West Virginia,0,41,0.0,0.02277777777777778,-0.02277777777777778,-1.0
Final Four,4,Baylor,0,48,0.0,0.02666666666666667,-0.02666666666666667,-1.0
Final Four,7,Oklahoma St,0,49,0.0,0.02722222222222222,-0.02722222222222222,-1.0
Final Four,3,Oklahoma,0,49,0.0,0.02722222222222222,-0.02722222222222222,-1.0
Final Four,3,LSU,0,51,0.0,0.028333333333333332,-0.028333333333333332,-1.0
Final Four,3,North Carolina,0,58,0.0,0.03222222222222222,-0.03222222222222222,-1.0
Final Four,4,Ohio State,0,64,0.0,0.035555555555555556,-0.035555555555555556,-1.0
Final Four,2,Duke,5,140,0.025,0.07777777777777778,-0.05277777777777778,-0.6785714285714286
Final Four,3,Notre Dame,0,102,0.0,0.056666666666666664,-0.056666666666666664,-1.0
Final Four,2,TCU,4,160,0.02,0.08888888888888889,-0.06888888888888889,-0.7749999999999999
Final Four,2,NC State,6,233,0.03,0.12944444444444445,-0.09944444444444445,-0.7682403433476395
Final Four,2,UConn,5,250,0.025,0.1388888888888889,-0.1138888888888889,-0.8200000000000001
Championship,15,Lehigh,0,1,0.0,0.0005555555555555556,-0.0005555555555555556,-1.0
Championship,16,Tennessee Tech,0,1,0.0,0.0005555555555555556,-0.0005555555555555556,-1.0
Championship,16,UNC Greensboro,0,1,0.0,0.0005555555555555556,-0.0005555555555555556,-1.0
Championship,9,Georgia Tech,0,1,0.0,0.0005555555555555556,-0.0005555555555555556,-1.0
Championship,14,SF Austin,0,2,0.0,0.0011111111111111111,-0.0011111111111111111,-1.0
Championship,10,S Dakota St,0,2,0.0,0.0011111111111111111,-0.0011111111111111111,-1.0
Championship,12,South Florida,0,2,0.0,0.0011111111111111111,-0.0011111111111111111,-1.0
Championship,10,Nebraska,0,2,0.0,0.0011111111111111111,-0.0011111111111111111,-1.0
Championship,11,Iowa State,0,2,0.0,0.0011111111111111111,-0.0011111111111111111,-1.0
Championship,16,William & Mary,0,2,0.0,0.0011111111111111111,-0.0011111111111111111,-1.0
Championship,15,Arkansas St,0,2,0.0,0.0011111111111111111,-0.0011111111111111111,-1.0
Championship,14,San Diego St,0,3,0.0,0.0016666666666666668,-0.0016666666666666668,-1.0
Championship,15,Fair Dickinson,0,4,0.0,0.0022222222222222222,-0.0022222222222222222,-1.0
Championship,9,Mississippi St,0,4,0.0,0.0022222222222222222,-0.0022222222222222222,-1.0
Championship,9,Indiana,0,4,0.0,0.0022222222222222222,-0.0022222222222222222,-1.0
Championship,7,Michigan St,0,4,0.0,0.0022222222222222222,-0.0022222222222222222,-1.0
Championship,6,Iowa,0,4,0.0,0.0022222222222222222,-0.0022222222222222222,-1.0
Championship,11,Murray St,0,4,0.0,0.0022222222222222222,-0.0022222222222222222,-1.0
Championship,10,Oregon,0,4,0.0,0.0022222222222222222,-0.0022222222222222222,-1.0
Championship,8,Utah,0,4,0.0,0.0022222222222222222,-0.0022222222222222222,-1.0
Championship,5,Tennessee,0,4,0.0,0.0022222222222222222,-0.0022222222222222222,-1.0
Championship,15,Vermont,0,4,0.0,0.0022222222222222222,-0.0022222222222222222,-1.0
Championship,5,Kansas St,0,5,0.0,0.002777777777777778,-0.002777777777777778,-1.0
Championship,14,Oregon St,0,5,0.0,0.002777777777777778,-0.002777777777777778,-1.0
Championship,13,Montana St,0,5,0.0,0.002777777777777778,-0.002777777777777778,-1.0
Championship,8,California,0,5,0.0,0.002777777777777778,-0.002777777777777778,-1.0
Championship,12,Green Bay,0,5,0.0,0.002777777777777778,-0.002777777777777778,-1.0
Championship,6,Florida St,0,5,0.0,0.002777777777777778,-0.002777777777777778,-1.0
Championship,7,Vanderbilt,0,5,0.0,0.002777777777777778,-0.002777777777777778,-1.0
Championship,5,Ole Miss,0,6,0.0,0.0033333333333333335,-0.0033333333333333335,-1.0
Championship,13,Grand Canyon,0,6,0.0,0.0033333333333333335,-0.0033333333333333335,-1.0
Championship,10,Harvard,0,6,0.0,0.0033333333333333335,-0.0033333333333333335,-1.0
Championship,11,George Mason,0,6,0.0,0.0033333333333333335,-0.0033333333333333335,-1.0
Championship,13,Liberty,0,6,0.0,0.0033333333333333335,-0.0033333333333333335,-1.0
Championship,11,Columbia,0,7,0.0,0.0038888888888888888,-0.0038888888888888888,-1.0
Championship,12,Ball State,0,7,0.0,0.0038888888888888888,-0.0038888888888888888,-1.0
Championship,12,Fairfield,0,7,0.0,0.0038888888888888888,-0.0038888888888888888,-1.0
Championship,8,Illinois,0,7,0.0,0.0038888888888888888,-0.0038888888888888888,-1.0
Championship,4,Kentucky,0,8,0.0,0.0044444444444444444,-0.0044444444444444444,-1.0
Championship,14,FGCU,0,8,0.0,0.0044444444444444444,-0.0044444444444444444,-1.0
Championship,7,Louisville,0,8,0.0,0.0044444444444444444,-0.0044444444444444444,-1.0
Championship,13,Norfolk St,0,9,0.0,0.005,-0.005,-1.0
Championship,5,Alabama,0,9,0.0,0.005,-0.005,-1.0
Championship,6,Michigan,0,10,0.0,0.005555555555555556,-0.005555555555555556,-1.0
